4.25495822364784	-6.420612698722547e-15	8.88333161657428e-15	1.8035512153166185e-15	2.6681961338980325e-15	-1.5692724867833847e-15	3.873310653584918e-16	-6.453879670981471e-17	6.859091140164284e-15	-6.22285499745782e-16	2.8578903053411582e-15	8.366232949328395e-16	-1.161592289886296e-15	8.98851097985448e-16	2.903980403063135e-16	1.3309910098948805e-15	2.1388045977022027e-15	-1.4105047556355173e-15	-2.4891260390727467e-16	1.3137054094709115e-16	7.375188263637311e-16	7.743947676802757e-16	1.5718369986834867e-15	0.0	-5.531391197712109e-17
2.9862179193458105	0.009323187235955734	0.0073912890866411115	0.01112084676291907	0.005003798264127386	0.012301697109641206	0.020666399467302657	0.09787555896372725	1.2803399253991592	1.3265303861820092	0.0539119841736018	0.02022430663789014	0.015086215921821666	0.014036216400385831	0.009233292700508286	0.008069929291799087	0.010015991700766006	0.0077778571711091555	0.006855307804969133	0.017260012081503243	0.006109737946907559	0.011155112369144063	0.0042398929762552705	0.013201503487883747	0.0070894369088354905
1.7174776150437805	0.01864637447191789	0.01478257817327334	0.022241693525836336	0.010007596528252104	0.02460339421928398	0.041332798934604925	0.19575111792745456	2.5606798507983113	2.653060772364019	0.10782396834720075	0.04044861327577944	0.030172431843644494	0.028072432800770764	0.01846658540101628	0.01613985858359684	0.020031983401529875	0.015555714342219721	0.013710615609938515	0.034520024163006355	0.01221947589381438	0.02231022473828735	0.008479785952508968	0.026403006975767494	0.014178873817671037
0.4487373107417514	0.02796956170788004	0.022173867259905566	0.0333625402887536	0.01501139479237682	0.03690509132892675	0.061999198401907187	0.2936266768911819	3.841019776197463	3.979591158546029	0.16173595252079967	0.060672919913668744	0.04525864776546732	0.042108649201155694	0.027699878101524272	0.024209787875394597	0.03004797510229374	0.023333571513330282	0.020565923414907896	0.05178003624450945	0.018329213840721198	0.03346533710743063	0.012719678928762666	0.03960451046365124	0.02126831072650658
0.02148131598521978	0.025269439692873857	0.020093244134433464	0.031571296710427466	0.017690927095534312	0.03652535884381305	0.06401419506169974	0.26672254919620425	3.419158294195255	3.5396844602327198	0.15267264314403564	0.06510633280293056	0.06273816039505936	0.1030876664126954	3.4792882164512915	0.46044215038186354	0.0556769026836991	0.03149645732565294	0.04173664360853851	0.05533644658458857	0.019506578699373948	0.036636884906910874	0.016178234282045574	0.03853369725284068	0.02822061252744163
0.014967476001437004	0.016557663052383518	0.01327666490290921	0.023324007961479643	0.019208326418208188	0.029804911561321132	0.056703490317737436	0.17742857817187435	2.146196108492369	2.216559219671753	0.11212168699209019	0.06164429881787865	0.08141432137853599	0.18753808402981245	8.652054077625685	1.1107557294956676	0.08911229820542518	0.03985185745858165	0.07006506999649972	0.0520410560539557	0.018217757013899667	0.035816650421559605	0.01924612082384309	0.03032672569268298	0.03510434677442643
0.011673387981485527	0.018190982418771144	0.016770522979077773	0.01974524860324847	0.01745857235658938	0.02614864803193348	0.04364005713175434	0.13019065533564952	1.5084440454550219	1.5641193319819735	0.12564603956860187	0.42866143679546376	0.1250398092590548	0.2084824095223172	7.2635154056562685	3.4889930481048377	0.2739087816923631	0.11206967049467874	0.0829089958991498	0.06097464020630773	0.03190802017811068	0.040088372878425066	0.02261525550446676	0.03816861270043345	0.05026726958082994
0.008379299961534048	0.019824301785158774	0.02026438105524634	0.01616648924501729	0.01570881829497057	0.022492384502545825	0.030576623945771236	0.0829527324994247	0.8706919824176745	0.9116794442921943	0.13917039214511354	0.7956785747730488	0.16866529713957362	0.22942673501482197	5.874976733686852	5.867230366714008	0.45870526517930105	0.18428748353077581	0.09575292180179985	0.06990822435865977	0.045598283342321695	0.04436009533529052	0.025984390185090432	0.046010499708183925	0.06543019238723347
0.005085211941582572	0.021457621151546397	0.0237582391314149	0.012587729886786119	0.013959064233351763	0.018836120973158173	0.017513190759788144	0.035714809663199884	0.2329399193803275	0.2592395566024153	0.1526947447216252	1.1626957127506337	0.21229078502009244	0.2503710605073267	4.486438061717436	8.245467685323176	0.6435017486662389	0.2565052965668729	0.10859684770444991	0.0788418085110118	0.0592885465065327	0.04863181779215597	0.029353524865714103	0.05385238671593439	0.08059311519363697
0.004908861180911183	0.020730327575764797	0.023620636765011766	0.02444944966007677	0.021192291915895826	0.023464581005741926	0.01686792428600791	0.02761864821146295	0.021443370141941226	0.04370594163449959	0.13469458173287002	1.0453324307954053	0.21259357667334633	0.26258418349984514	3.5108440513362513	8.761091667941445	3.381306407239554	0.7422036373092672	0.1772099666581353	0.10560536436690589	0.09372889533534087	0.0589223097084155	0.041527003208630314	0.06969707299489997	0.09876539160767271
